temp,specific_heat,magnet
1.050,0.063,-0.028
1.100,0.018,-0.038
1.150,0.020,-0.041
1.200,0.022,-0.029
1.250,0.025,-0.033
1.300,0.025,-0.047
1.350,0.028,-0.045
1.400,0.028,-0.055
1.450,0.038,-0.084
1.500,0.034,-0.097
1.550,0.053,-0.099
1.600,0.050,-0.109
1.650,0.045,-0.107
1.700,0.059,-0.113
1.750,0.070,-0.100
1.800,0.081,-0.103
1.850,0.061,-0.107
1.900,0.086,-0.102
1.950,0.077,-0.098
2.000,0.080,-0.110
2.050,0.104,-0.120
2.100,0.069,-0.121
2.150,0.082,-0.109
2.200,0.085,-0.118
2.250,0.078,-0.113
2.300,0.111,-0.127
2.350,0.107,-0.104
2.400,0.107,-0.102
2.450,0.099,-0.089
2.500,0.097,-0.065
2.550,0.073,-0.065
2.600,0.090,-0.062
2.650,0.075,-0.043
2.700,0.105,-0.043
2.750,0.093,-0.039
2.800,0.082,-0.000
2.850,0.081,0.008
2.900,0.096,0.008
2.950,0.087,0.012
3.000,0.074,0.022
3.050,0.077,0.028
3.100,0.076,0.016
3.150,0.071,0.031
3.200,0.080,0.019
3.250,0.073,0.004
3.300,0.074,0.013
3.350,0.066,-0.017
3.400,0.065,-0.010
3.450,0.065,-0.007
3.500,0.059,0.001
3.550,0.067,-0.018
3.600,0.064,-0.011
3.650,0.070,0.011
3.700,0.060,-0.025
3.750,0.073,0.012
3.800,0.069,-0.002
3.850,0.062,-0.042
3.900,0.060,0.006
3.950,0.061,-0.025
4.000,0.064,-0.008
4.050,0.056,-0.006
